,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
78,-0.09761534,0.042161364,0.103786536,0.025169456,0.15201801,0.22111695,0.019293671,-0.016069142,-0.19619736,-0.05485186,0.033573814,0.122456394,-0.108075336,0.14152369,0.123209305,0.16436878,-0.2517656,-0.047846008,-0.019482465,0.17986672,0.053514667,0.052157402,0.1200212,0.06352318,-0.058006182,-0.078760676,0.0382105,0.09395659,-0.19502379,0.12721962,0.011991484,0.04302945,-0.014660795,0.12333614,-0.08041746,-0.04509689,0.14188264,0.097896315,0.066761166,0.026121946,-0.16127785,-0.11465736,0.056099206,-0.18217993,0.18169239,-0.0024376838,0.051261786,-0.11127671,-0.09631985,-0.1599173,-0.04934402,-0.05753833,-0.12365029,-0.24295521,0.16834635,-0.14682652,-0.19241728,0.05629522,0.028352011,-0.09459031,-0.28302753,-0.099845044,0.10355914,-0.078086995,0.017899286,0.018811457,-0.04387302,-0.09381038,-0.0070413207,-0.17932084,-0.05265714,-0.009861779,0.008645403,-0.014005576,0.11715444,0.11793286,0.021886945,-0.10614121,0.14467548,0.098226056,0.03728657,-0.13374805,0.046953104,0.08006933,-0.053108152,-0.025821965,-0.021522952,-0.008893366,-0.2240976,9.921575e-05,0.030290166,0.06209576,-0.032040417,-0.021633742,-0.06371382,0.10786082,0.19343652,-0.018105581,0.02624306,-0.09973614,0.0023739568,0.054380145,-0.13216634,0.14670408,0.186902,0.09494189,-0.09357525,0.025208754,0.132708,-0.058504526,-0.059681807,-0.092974596,0.044306003,-0.0071150963,0.03233064,0.043247223,0.10490068,-0.053810157,-0.017415168,-0.054034844,-0.04382233,0.09987281,-0.13408099,-0.05015239,-0.08787871,-0.0780518,0.025098039,0.19597659
79,0.087734595,0.13852933,-0.24549143,-0.01659567,0.14772564,0.24382229,0.1570257,-0.13327807,-0.084742785,-0.020011976,-0.20261486,0.057245906,0.33574426,0.15998517,-0.14303087,0.06774949,-0.00558313,-0.21012446,-0.052238993,-0.18552196,0.13561405,0.14034942,-0.03224356,-0.16904812,-0.29429817,0.069939524,0.041327637,0.00038079184,-0.18076164,0.05892167,-0.13693023,-0.02537144,-0.25153455,-0.06553573,0.15122673,0.066902004,0.1080661,0.031127898,0.0772775,0.037818033,-0.03173004,0.022217654,0.00089698326,-0.10923349,-0.039060734,0.077349484,-0.034369003,-0.13121262,-0.13848633,-0.023332119,0.06788387,0.38112646,-0.03720396,0.35571206,-0.11876525,0.028685411,-0.033454742,0.050987825,0.09424728,-0.003122556,0.03275714,0.016344076,0.07158968,-0.2085061,-0.07216246,0.04294728,-0.38485274,-0.06798306,0.026857078,-0.0005424744,-0.0628673,0.043311607,-0.15951686,-0.10024448,-0.20297882,0.26345077,-0.02379478,0.05122469,-0.10737678,0.08850679,0.14575684,0.0017747164,-0.19639921,0.1028065,-0.006731413,-0.15267606,-0.22245839,-0.004437318,-0.20781696,0.23687354,0.216062,-0.24526834,0.064933136,-0.05238151,-0.088388875,-0.11070056,0.1991183,-0.25527897,0.13575102,0.017957253,0.06295928,0.08892966,0.029612102,-0.11819122,0.17852773,-0.08459336,-0.0007142633,-0.029001646,-0.19981399,0.17515613,0.07643044,-0.05639209,-0.08635153,-0.1318706,0.3525782,-0.1590589,-0.19551694,-0.006018193,-0.1235565,-0.02220536,-0.13732556,0.12593664,0.06941788,0.11793044,0.021256566,0.021646561,0.0059127198,0.05042745
80,-0.006164736,-0.013783216,0.0012596037,-0.04285592,0.027088989,0.054124247,0.09715104,-0.069101445,-0.019837188,-0.021219175,0.026341127,0.0019876414,-0.049392566,-0.021142758,0.02743978,-0.009124866,-0.0068309354,0.03800943,-0.029545797,0.006783525,-0.033621106,-0.07111719,0.05122645,0.015674233,-0.023206979,0.06157092,0.035080813,-0.010976597,-0.04227083,0.022869067,-0.0028817428,0.015398821,0.017379798,0.022645734,0.030241037,0.033544675,0.035949823,-0.0099644745,0.009817162,-0.0062834313,0.0007008274,-0.010845763,-0.014370914,-0.06058859,0.010383008,-0.034361407,-0.0013910471,-0.006959773,-0.02190322,-0.06477456,0.06869318,0.0057948283,-0.004365291,-0.02071477,-0.01722795,-0.035666477,0.011905244,-0.017568354,0.03641508,-0.0075199925,-0.03602629,0.008080239,-0.01899168,-0.027198227,0.033826683,0.018384207,-0.011379807,-0.011936285,0.011826503,-0.023864066,0.015313682,0.0073499926,0.008632924,-0.0015196754,0.040104445,-0.014819207,-0.029466862,-0.029073063,0.062186554,-0.0055070836,0.03432806,-0.010528939,0.039313097,0.002285234,0.039845336,-0.031535417,-0.0065469765,-0.06264751,-0.042050015,0.043785937,-0.02886437,-0.0011371089,-0.014950086,0.0927367,0.03578219,-0.044797055,0.0080296,-0.0038832657,-0.02855144,0.012446309,-0.039741587,-0.0061294115,-0.020771472,0.05602205,-0.06564977,0.016762404,0.004632762,-0.031737488,-0.007643536,-0.032579307,0.0011381814,0.030902669,0.004429312,-0.027650917,0.065009914,-0.005181654,0.011663458,-0.033050682,0.0077899247,0.0071634706,-0.06338581,-0.019242631,-0.01620724,0.021491714,-0.012385134,0.0070363493,-0.007266131,0.034038182
81,0.09212628,-0.17677882,-0.04884477,0.12966499,0.10400193,0.035191122,-0.07959229,-0.16014113,0.06639028,0.016243313,0.015632765,0.035015687,-0.059217308,0.11334604,0.051434644,-0.11316831,0.027721576,0.04577911,-0.09345322,0.07673301,0.007991263,-0.17981996,-0.08624221,0.109781906,-0.22834705,0.014217031,0.0071623623,-0.05163158,-0.02316892,0.073588826,-0.050369628,0.021493856,0.019813411,0.103412814,0.021993708,-0.014148956,-0.016682815,-0.011584511,-0.006034646,0.07269485,-0.08061755,0.008388352,-0.027646862,0.016049193,-0.043588202,-0.0294205,-0.08348404,0.060998533,0.0889105,0.15759964,-0.043647565,0.01970417,0.15460652,-0.16475,0.003576462,-0.034945417,-0.12269815,-0.027536565,0.0028439327,0.11191743,0.16192855,0.08901684,0.071993746,-0.18004817,0.01472506,0.07522171,-0.078964695,-0.035503555,-0.067246094,0.043412715,-0.011774454,-0.06816963,-0.016404286,0.10242692,-0.040503226,0.07659603,-0.08811618,0.047923457,-0.10021454,0.07817274,0.06288344,-0.030108353,-0.049883686,-0.23011845,-0.024454478,0.0020648667,-0.08343238,-0.043460727,0.05935834,0.076949686,-0.040134482,-0.15465248,-0.13049544,-0.13175426,0.10268114,-0.101757385,-0.01830464,0.024556648,0.20658533,-0.06933222,0.13220845,-0.0009171749,-0.2416039,-0.079543516,-0.094985195,0.022162167,0.07657906,0.0011008062,-0.08338118,0.10095295,-0.15147819,-0.052184295,-0.092690505,-0.11998873,0.020813303,-0.008795088,0.036675286,0.095993154,-0.08445033,0.08574188,-0.01646651,0.11108721,0.110047415,0.0051229857,0.05728588,-0.05200965,-0.08829766,-0.105442755
82,-0.19952035,0.022680175,-0.010106339,0.23293898,0.27333823,0.12396272,-0.42672867,-0.14838795,-0.2514191,-0.13655801,-0.17846337,-0.032355756,-0.27732813,0.11723743,-0.22596759,0.27896395,-0.086749464,-0.067988776,-0.10323794,0.3777807,0.31348315,-0.030291414,-0.013323936,-0.07717552,-0.257728,-0.294189,-0.030967103,0.05308664,-0.08309966,0.15277328,-0.05185061,0.016202195,-0.18784025,-0.14937267,0.14975385,-0.15571064,-0.2467314,0.06947576,0.09058897,0.028202156,0.06436892,0.13856627,-0.009308673,-0.09181469,-0.13757378,-0.2259703,-0.06678635,-0.01642544,0.0962377,0.16014098,-0.27118346,-0.08355494,-0.0013496297,-0.16971599,-0.225007,-0.18535396,0.102394566,-0.10248063,0.05064101,0.13200103,0.0438003,0.011337683,0.16353178,0.017770251,-0.036898118,0.29394385,0.21110398,0.032621376,-0.41421062,0.29720914,-0.02828041,-0.0028630218,0.040149573,0.04641858,-0.013823936,0.118759274,-0.00984852,0.017816938,-0.17945251,0.22941922,0.080402,0.044803593,0.036348768,-0.06043602,-0.045542926,-0.14296389,0.21584767,0.18295161,0.09636767,0.07523575,0.25190446,0.14529502,-0.05286436,-0.10313482,0.20116667,-0.03266696,-0.0030813855,0.06663611,-0.010446548,0.020050539,0.022038987,-0.017518487,-0.023050843,-0.13385455,0.083309606,0.18101753,0.13821985,-0.40475133,-0.13188308,0.10087718,0.104725294,-0.26419666,0.29136112,-0.24101043,-0.09662466,-0.1353703,-0.22089744,0.18146093,-0.21722747,0.34146535,0.10837586,0.20624048,-0.20679253,-0.14057632,-0.027519021,-0.028227424,-0.19454767,0.20177044
83,0.013107942,-0.016840851,0.069070905,-0.06004561,0.015143326,0.23858765,0.14580067,-0.13531034,-0.14169171,0.068592966,-0.036983643,-0.17872068,-0.037908208,0.053102363,0.10736477,-0.110632576,0.09658745,0.060093105,-0.12102139,-0.3238477,0.11685186,-0.15667257,0.11895434,0.089301914,-0.07429436,0.16384183,-0.011225518,-0.03031976,-0.15360522,0.04313882,-0.24367325,-0.14626282,0.20883462,0.056256074,0.007696932,0.11626387,0.16382691,-0.073228285,-0.008093238,-0.06129671,-0.12705101,-0.25613374,0.0414444,0.14820617,0.086286426,-0.021959241,-0.01404922,-0.19062838,-0.038305964,-0.020340968,0.0053513553,0.15398908,0.047183454,-0.039924577,-0.04696582,0.045673393,0.23944612,0.11134785,0.035318658,0.21692838,-0.16463052,-0.09424327,0.09193849,0.16925955,-0.075296745,0.013863431,0.053260136,0.15327746,0.1642671,-0.09864379,-0.123724096,-0.00663173,0.15659174,0.20378281,0.022584725,0.10867602,-0.1250801,-0.052967597,0.05043094,0.07046018,0.027358882,0.114854045,0.24126919,-0.03634289,-0.07320561,-0.10465936,-0.0022574558,-0.08479383,0.043178074,-0.22603822,0.09830802,-0.120903455,-0.010514783,0.035607062,0.18749331,-0.131443,-0.31483972,0.0025382286,-0.021392295,0.12490357,0.06566666,0.052845236,0.013258806,0.081218116,-0.26404443,0.041809857,-0.010112039,0.111086935,-0.18977062,0.059244826,-0.002486856,0.023518123,-0.13092344,-0.11982398,0.041296896,-0.17736527,0.3296691,-0.04172656,-0.089576095,-0.17700772,-0.09071185,-0.0056407247,0.02175459,-0.09823564,0.016674766,0.053714737,-0.27843556,-0.2545201
84,0.0028873151,0.008518389,0.023034709,0.1449984,0.056042157,0.025044072,0.035991445,-0.019126082,-0.006568909,0.0038343787,-0.01381832,-0.06105342,0.022797562,-0.076906785,-0.029331455,0.04824054,0.009896931,0.036219526,-0.054792237,0.10579199,0.017523292,-0.014880239,-0.06816315,0.08652833,-0.043832526,0.066923924,0.03223589,0.014818236,-0.10822225,-0.012256458,-0.055297043,0.060862057,-0.023128571,0.018448068,0.08965026,0.029757759,-0.031900384,0.021483848,0.014738791,0.009485203,0.051280305,0.06356544,-0.046912726,-0.040237527,-0.04916976,-0.019369742,-0.03261305,0.017166944,0.03281831,0.03181064,0.094104245,-0.0003252568,0.027488235,0.006252566,-0.05126905,-0.049173374,0.004998089,-0.019961344,-0.017889656,-0.046376213,0.03517312,0.050759893,0.022906229,-0.10033926,0.03612054,0.05034756,0.033972267,0.022467332,-0.08370482,0.04435213,-0.040870655,-0.02592849,0.009423221,-0.02564993,-1.4718487e-05,-0.006839666,0.03725924,-0.007884718,-0.03943788,-0.048261784,0.038148575,-0.015109764,0.035434954,-0.11706546,0.08644957,-0.052648477,0.038864285,0.008045609,-0.06383824,-0.04698133,-0.035709858,0.016325314,-0.040825836,0.012907386,-0.049001858,0.08105114,0.029664638,0.018037345,0.036392886,-0.07186079,-0.032916106,-0.0144370645,0.021166194,0.11482979,-0.030425563,0.0074028173,0.06798492,0.056041278,-0.05734701,-0.0735421,-0.053148516,0.038267028,-0.036588,-0.02878719,-0.041982107,-0.10209045,0.0124595435,-0.059860926,-0.017432768,0.14522268,-0.030394971,0.013481801,0.08894496,-0.057049364,-0.076576956,-0.0035151287,-0.031777926,-0.03543131
85,0.2138284,-0.16065578,-0.30988854,-0.012834352,0.14412092,0.16490987,-0.06760942,-0.42655468,-0.06721576,0.061751295,0.0024610965,0.103332825,-0.10335427,0.031174282,0.1348777,-0.53722453,-0.008865289,0.096074894,-0.16177599,-0.011294529,0.2639436,-0.09725295,-0.19588198,-0.1727439,-0.17600074,-0.24750385,-0.056480154,-0.43541214,0.017351827,0.22470927,-0.14228624,-0.10243937,-0.08115089,-0.27937987,0.25738174,-0.20356828,0.27016547,0.054637145,0.0035234343,-0.30383652,-0.17324811,-0.022870237,0.13107738,-0.080583416,0.017798653,-0.22583148,-0.026928948,-0.20351519,-0.31810495,-0.060823385,-0.034405522,-0.09131695,-0.18796207,-0.24454154,-0.18991904,0.16779542,0.02173878,0.13300672,0.011637224,-0.19505683,0.029712584,0.045964297,0.07047077,0.09592978,0.015550086,0.17517927,0.09369181,0.21651801,-0.29245052,0.07229365,-0.31805196,-0.020790441,0.30695322,0.016239822,0.31000653,0.29283714,0.09328328,0.13328701,0.011573217,0.045302596,0.10143934,-0.33332947,-0.22081172,-0.3355244,-0.23292941,-0.09213592,-0.13191304,0.03686841,-0.12420686,0.031200726,0.15119661,0.05429917,0.081822,0.042152535,0.14865755,0.07114512,0.12013261,-0.07653086,-0.07979638,0.1837926,-0.015582348,-0.19621472,-0.16856189,-0.049722355,-0.031011777,-0.22230363,0.08913348,-0.15222816,-0.19985089,0.032889735,0.088315606,-0.11174022,-0.04698025,-0.35372838,0.43612683,0.12812741,-0.30330896,-0.07442237,-0.3101367,-0.34609857,-0.071530804,0.035938546,-0.17674659,0.03170724,0.17322324,-0.0989198,0.16446438,-0.02490182
86,-0.060162656,0.039014027,0.0024116123,-0.04776028,0.08970209,0.12784094,-0.060379103,0.034539253,0.03458531,0.074909054,0.047940504,0.020172885,0.06306586,-0.038849264,-0.002287178,0.028237313,-0.0090581095,-0.089948066,-0.04691846,0.07080005,-0.023036681,0.010088667,0.123597994,-0.100865364,-0.07996516,-0.024930365,-0.0210056,-0.061526097,-0.009395586,0.030035188,-0.016451238,-0.03303597,0.03055978,0.057342418,-0.017666463,-0.058440544,0.076197974,-0.016506981,0.022715652,0.080791086,-0.10442085,-0.04165271,0.050382894,0.043314245,0.019849123,0.016239852,0.05293399,0.011310511,-0.051470295,0.04541684,-0.0072741164,0.03908903,0.15564536,0.02649611,-0.044391185,-0.08443341,0.08785972,-0.02357878,0.043613307,0.035292223,-0.0607131,0.018692035,-0.033990145,-0.062275495,0.016304351,0.08414294,-0.033354633,-0.04960518,-0.02967154,0.026156044,-0.009362208,-0.014882867,-0.09970556,-0.14203818,-0.028469589,0.07807584,-0.08279672,0.025997937,0.0327475,0.009047747,0.024938056,0.0008076718,-0.07398865,-0.045396112,-0.015868457,-0.039889768,-0.1581993,-0.06884678,-0.031010779,0.0051009487,0.033163015,0.008014435,-0.11336686,-0.051935825,0.097471245,-0.081465,0.036408264,-0.0073407623,-0.067055225,-0.024503594,0.030315652,0.020461883,0.012429143,0.018643828,0.05028785,0.029674858,-0.025631184,-0.06763817,0.026682729,0.10205717,-0.03242633,-0.022999588,-0.013322097,-0.07760139,0.1052067,-0.051322132,0.069447614,0.0024902408,-0.03523261,-0.14283918,-0.10455069,0.023755552,-0.026541732,0.01964789,0.0064621,-0.0094716195,-0.0752546,0.08729348
87,-0.002055648,0.020843742,0.03531615,-0.009907353,0.017700003,0.013100454,-0.012529548,-0.027173534,-0.012784992,-0.040979095,-0.014719517,-0.0028857775,0.01083196,-0.092406824,-0.02651814,-0.015548794,0.092447594,-0.003762255,-0.016740633,0.01898579,0.015099499,-0.036713913,-0.02751287,0.015096071,-0.07498822,0.031821426,-0.00016801093,-0.0106407665,0.02025506,-0.0052108117,-0.023248937,0.025587738,0.018903749,-0.012920037,-0.035608653,0.036791727,0.02557883,0.008175044,-0.030058824,-0.059595298,-0.08727223,-0.0011244128,0.021970445,-0.024362054,0.002476045,0.07361949,0.008240105,0.010367993,0.022626054,0.033212956,0.09724811,-0.025737913,-0.0052540572,-0.0049145822,0.049531117,-0.01852897,-0.045421697,-0.037105188,0.02699778,0.021104833,-0.023251036,0.059541836,-0.015283017,-0.021227753,0.029053537,0.040485844,-0.045539115,-0.0096295895,-0.05619633,0.08437406,-0.0036119139,0.00340548,-0.033586923,-0.003734725,-0.06460731,0.0040057926,0.028651508,-0.012088864,-0.02565202,0.021552434,0.043587867,0.040248442,0.05384948,0.032459777,0.065545246,-0.0119168665,-0.020729102,-0.027427906,-0.06400926,0.013747878,-0.012026472,-0.01941737,-0.033419523,0.010912689,0.018865062,-0.0047642943,-0.013693682,0.021713952,0.062764466,-0.020089878,-0.07267057,-0.014919551,-0.019752637,-0.0139721455,-0.09061476,0.04274337,0.04490426,0.08559729,0.0015968756,-0.033572618,-0.030542042,-0.014909735,-0.018308915,-0.074193075,0.031410277,0.010884303,-0.04546178,-0.0026715787,-0.01200278,-0.03303581,-0.007280651,-0.0049830847,0.036082752,0.0008655212,-0.013823485,0.013274284,-0.0027870995,0.037453536
88,-0.061809395,-0.0074097468,-0.0404614,-0.03310974,0.036985625,0.024602374,0.010635352,-0.03431501,-0.059566442,-0.06934186,-0.005833711,0.025573203,0.004953526,0.010835931,0.041060895,0.018957675,0.00066959637,-0.027902566,-0.0019911877,0.047576368,0.09452903,-0.025420733,0.041216265,-0.019331949,-0.032104217,0.018973859,0.0029132552,0.0022235613,-0.009904142,-0.0013942319,0.0075069885,0.01575002,-0.022578832,-0.035169028,-0.006020355,-0.03494691,0.11867839,-2.4206103e-05,0.013322143,-0.055542827,-0.022902654,0.13496733,-0.034830544,-0.03720178,0.053095702,-0.026321482,-0.051091734,-0.026203083,0.029016115,-0.034795035,-0.0013195855,0.051799543,0.0384476,0.07321373,-0.075201556,-0.067629166,-0.028325744,0.016564874,0.03186524,0.024973242,0.036507342,-0.061391708,-0.023005046,0.015276791,-0.030915111,-0.0031602257,0.0844957,-0.087685846,-0.04807311,0.10650243,0.06651526,0.026893344,0.035809796,0.060197927,-0.0054165474,-0.011598673,-0.06682204,0.091147535,-0.021342376,0.020690737,0.047294915,0.03421657,-0.024270758,-0.085542105,0.0647373,-0.08451247,0.048690174,0.03806228,0.078716934,0.08917025,-0.0072621503,0.035006322,0.07426387,0.04373143,0.045420114,-0.051463146,-0.014349069,-0.04475263,-0.06617726,0.062109735,0.043318838,0.041048806,0.041044883,-0.010862744,-0.024761388,0.0123322215,-0.018399032,-0.026191441,0.08312395,-0.062536724,0.036769364,0.11607652,-0.024607943,0.010665609,-0.0041820505,-0.007076675,-0.09844683,0.004336913,-0.04618931,0.02054024,-0.026565695,-0.0066288733,-0.05954504,0.004254993,-0.011990506,0.028977515,0.03262185,-0.017897902
89,-0.021152277,0.013574243,0.024676602,-0.054712202,0.009590974,0.004791947,0.044104856,-0.031823743,0.012242832,-0.03969351,-0.019877035,0.021202395,0.059375793,-0.04196112,0.0066646016,0.02593909,0.05887063,-0.05847,-0.021367775,0.04684843,0.022646107,0.013919132,-0.002856301,0.015683012,-0.023019629,0.055743072,-0.017182851,-0.028441904,0.034756295,-0.014291076,-0.043538276,0.028603282,0.025935387,0.0001615612,-0.054251634,0.007270015,0.022997798,-0.021319106,0.029601691,-0.009339859,0.04625767,-0.023205213,0.0035273863,-0.04642585,0.030177595,0.033587016,0.034907904,0.002725308,-0.025869548,0.013088465,0.040828153,0.010168322,0.0051667183,0.042141344,-0.00074481935,-0.033012602,0.0040144087,-0.01482182,0.019014701,0.01736201,-0.025987415,-0.046248436,-0.02574449,0.003351734,0.026584858,0.019401005,0.059156135,0.025804656,-0.040742803,-0.0029151533,-0.0066906735,-0.03266175,-0.002109855,0.02032163,-0.08189346,-0.0061249183,-0.02793945,0.003891696,0.010137118,0.017881015,0.01237915,-0.003919116,-0.0014966315,-0.016768355,-0.007264358,0.008643246,0.009707477,-0.029181784,-0.050483204,-0.04708424,-0.040923126,-0.014438356,0.0057091536,0.022662349,0.013213421,0.021955337,0.0050025107,-0.03279772,-0.058806945,-0.05838611,0.03196435,0.010734137,0.011126165,0.024181964,-0.027294045,0.001917883,0.038826145,0.056961045,0.00297491,-0.020707065,-0.052533783,-0.010413249,0.033214323,-0.03945346,0.0622429,0.029093377,0.032631747,-0.006173635,-0.009211718,-0.025926916,-0.050170586,0.0034024399,0.0009414686,-0.03157374,-0.05651154,0.0033178248,-0.0038425727,0.0071266727
90,-0.3268927,-0.204872,0.08424949,0.17605749,0.4021361,0.3706977,0.04812976,0.019261494,-0.26488185,0.07048666,0.3084974,0.08476951,0.06458338,0.108607516,0.05997463,0.17397326,0.06036328,0.04053159,0.012035257,0.0833789,0.2188514,-0.12360378,-0.054102402,-0.23956229,0.09940218,-0.081085004,-0.07092098,-0.10680017,-0.045171857,0.13865465,0.18331541,0.05655377,0.073242106,0.12989947,-0.31733477,0.097262576,-0.086242035,-0.008594026,0.0025811167,0.13315615,-0.166904,-0.043637082,0.028261384,0.20683503,-0.19996971,0.034587234,-0.041090228,-0.119334444,-0.03813925,-0.063821204,-0.009372145,0.14306904,-0.04118073,0.06223193,0.12452052,0.17143102,-0.01678838,0.23669858,0.08319417,0.11296751,0.24109855,0.055645283,0.046018854,-0.35031942,-0.21184224,0.084261134,0.0032246357,-0.009337824,0.010307024,0.41403773,0.043745052,0.059729055,-0.061090767,0.15559326,-0.06386016,0.13718234,-0.04018617,-0.26294464,0.021748455,0.2990618,-0.099030636,-0.06018122,0.1498425,0.44776192,-0.22790357,-0.15974706,-0.108994335,0.08893662,-0.060675673,0.015965538,0.14844546,-0.018061114,0.102066636,-0.103246145,0.048036024,0.24828522,0.01752105,0.019314399,0.11278754,0.028295541,0.027518345,-0.10255131,-0.040492866,0.02547201,-0.115264274,0.12343663,0.108475044,0.3118801,-0.18659095,0.052541047,0.11939375,-0.21193776,0.13604023,0.10596655,0.12964393,-0.11593086,0.4816946,-0.14347166,-0.015417952,-0.008442479,0.18315184,0.061893236,-0.33698493,0.21846028,0.13706835,-0.054385997,0.009497358,0.06917165
91,0.026010664,0.038581733,0.06549987,0.056354657,0.029491922,0.10750176,-0.0077559557,-0.05859781,0.024372991,-0.014647526,-0.0008762449,-0.030860534,-0.013073642,0.06864892,-0.056714077,0.052211225,0.13608582,-0.06687012,-0.11542724,0.052474435,-0.077967934,-0.019263424,0.06661113,0.10484195,-0.14008425,0.038037818,0.02357999,-0.040000826,-0.07870368,-0.064246245,-0.14643307,0.05581484,-0.028318997,0.090538815,0.083096266,0.0016237429,0.035232116,-0.046243753,0.08722918,0.07834924,0.07150165,0.08775239,-0.08188428,-0.10142305,-0.07055424,0.031861097,-0.07439968,0.005379552,-0.04031064,-0.0046523814,0.007312934,0.03964796,0.116006136,-0.01931874,-0.08055051,-0.07416393,0.19147506,-0.010522616,-0.027788598,-0.15682489,0.09348079,0.011319821,0.013066365,-0.09728762,0.03011281,-0.0072033154,0.12583305,-0.040977955,-0.06935452,-0.103360526,0.068175964,0.039707508,-0.020875828,0.10628343,-0.0410253,0.05575858,0.007431874,0.036860563,0.020526072,-0.06473805,0.039495837,0.08644484,0.016407926,-0.026928855,-0.012636454,-0.1002908,0.052572753,-0.117661856,-0.020310197,0.043715347,0.0607775,-0.16634277,-0.082443334,0.023619024,-0.01880925,0.053751957,0.07830807,-0.048189387,0.089348175,0.014235913,0.09440632,0.037407856,0.052393056,0.104439765,0.016560284,0.022702785,0.08053746,0.0497787,-0.10563094,-0.11529672,-0.074698575,-0.033807773,-0.008938521,-0.05584218,0.06600914,-0.14826496,0.04735581,0.09093627,-0.05380132,0.09465255,-0.012807542,0.023275008,0.081590496,-0.018754076,-0.0851601,-0.022898702,-0.02444568,-0.11801999
92,0.032050725,-0.08580873,-0.024130678,-0.16232295,0.07185374,-0.06178526,-0.02765019,-0.13595298,-0.14112286,-0.069835216,-0.14034455,0.08194018,-0.08189694,0.029753724,-0.05741622,0.052294437,0.06500937,-0.1829712,-0.11818254,-0.041953936,-0.0245537,-0.06801581,0.0897786,-0.048078064,-0.01354446,-0.021839494,0.10831135,0.20297827,-0.037703652,0.06258424,0.015808413,-0.07832025,0.11814003,-0.049907073,0.14438353,0.05401918,-0.09193366,-0.11974586,-0.036572594,-0.1392644,0.06072582,-0.061657615,0.049624164,-0.022215674,0.045644466,0.030678282,0.10894929,-0.014157066,0.116679356,0.0020086805,0.076805726,-0.10521286,-0.14490402,0.0785823,-0.015644344,-0.013864608,0.026406411,0.06369538,0.02044223,-0.17216636,0.009320674,0.04557868,0.0645593,-0.17476664,0.088572875,0.039952744,0.018687254,-0.0686436,-0.14730985,-0.093832284,0.13624442,-0.07724357,0.13913566,-0.04850214,-0.14506792,-0.04179899,0.12938893,0.044872094,-0.066930845,0.07001409,-0.0043196403,0.03931797,0.05277268,-0.08323662,0.05286449,0.07971352,-0.14982426,-0.05026491,-0.068897866,0.076815344,-0.025153067,0.11728749,0.09354742,-0.044045933,-0.05827797,-0.05337871,0.0124002565,0.11542616,-0.062178705,0.11183253,0.08465871,0.1434938,0.024772182,-0.09406227,0.23974168,0.035489164,0.01964982,0.040085997,-0.049929623,0.06654755,-0.03930026,-0.037058774,-0.0110187875,-0.14553127,-0.15166761,0.08361156,-0.07399657,0.050988868,-0.052585673,0.015655993,-0.06252217,0.0060536033,0.09546317,-0.024916735,-0.055160943,-0.13252345,0.13239959,-0.0038267884
93,0.16435042,0.053721346,-0.022323305,0.02089582,0.05527143,0.13798828,0.068188466,0.0055220653,0.2543897,0.26584366,-0.043038618,-0.023371492,0.13891931,-0.06905989,0.014731658,0.030302312,-0.03778564,0.0006951254,-0.041763525,0.11117043,0.13000415,-0.016863119,0.12874365,-0.067311496,0.018203828,-0.08685948,0.015589486,-0.037402395,0.28182477,0.071444005,-0.1223493,-0.05168788,-0.019621864,0.09864497,0.007193607,0.122072816,0.01221872,-0.016162124,-0.036310226,-0.014493372,-0.043360762,0.02556983,0.08802413,-0.00038881414,-0.017690897,0.027725583,0.021186458,-0.09267669,-0.031660732,-0.05769481,-0.08583955,-0.049037084,0.07368653,0.14405143,-0.015710138,0.027152404,0.070106365,0.06508941,0.06400754,-0.013688539,-0.042536143,0.13827011,-0.08847515,-0.118699126,0.077461265,0.045962717,-0.069228284,-0.052384753,-0.04793464,0.029527904,0.083000325,0.030879458,-0.022654805,-0.14350946,-0.030078318,0.085812606,0.16405861,0.035313644,0.11061522,-0.068053,-0.017792258,0.015736053,-0.070281245,0.09436256,-0.08268633,-0.09039588,-0.048486497,0.098563865,-0.06450359,-0.08149583,-0.053582605,-0.056363788,-0.08135906,-0.048704993,0.013518132,0.05608781,-0.03224523,-0.12299248,-0.18351682,0.07191707,-0.038377985,-0.03695288,-0.057857245,0.040694755,-0.025474247,-0.039414063,0.045464,-0.019039942,-0.092958465,0.016270958,-0.05136393,-0.006180531,-0.15716074,-0.05363197,0.075014584,0.032147877,-0.13004515,-0.06530633,-0.047070112,-0.16375336,-0.19412841,-0.023825543,0.055688724,-0.017257055,0.00730376,0.041301433,0.06535619,-0.0388051
